M_mg2_e	10.0
M_k_e	10.0
M_p_e	10.0
M_mn2_e	10.0
M_zn2_e	10.0
M_hex_e	10.0
M_fe3_e	10.0
M_cu2_e	10.0
M_na_e	10.0
M_ca2_e	10.0
M_nh3_e	10.0
M_sul_e	10.0
M_o2_e	10.0
M_glc_e	10.0
