Epdh_1	0.37712097168
Eeno_1	0.373077392578
Egln_1	0.357818603516
EgapA_1	0.352096557617
Etkt2_1	0.351333618164
Epyk_1	0.346374511719
Etkt1_1	0.345077514648
Epyc_1	0.344696044922
Egnd_1	0.343856811523
EcysJI_1	0.343551635742
EptsI_1	0.338592529297
EaroF_1	0.338592529297
EargG_1	0.338439941406
EpurB_1	0.33805847168
EguaB_1	0.33805847168
EaspB_1	0.33805847168
EsodA_1	0.337829589844
EcitC_1	0.337753295898
EglyA_1	0.337295532227
EpurB2_1	0.337219238281
EleuA_1	0.337066650391
EleuB_1	0.337066650391
EycgT_1	0.336837768555
Eglt_1	0.336761474609
Easd_1	0.336608886719
EpheS_1	0.336532592773
Eprs_1	0.336303710938
ElysS_1	0.336227416992
EpurF_1	0.336074829102
EmetK_1	0.336074829102
EppaC_1	0.335998535156
EmetI_1	0.335998535156
EguaA_1	0.335922241211
Etpi_1	0.33576965332
EcitZ_1	0.33576965332
Egtp_1	0.33576965332
Endk1_1	0.33576965332
Endk2_1	0.33576965332
Endk3_1	0.33576965332
Endk4_1	0.33576965332
EaspS_1	0.33576965332
EmetS_1	0.33576965332
EglyQS_1	0.335693359375
Epfk_1	0.33561706543
EmetC_1	0.33561706543
EmtnB_1	0.33561706543
EhisC3_1	0.33561706543
EtyrS_1	0.33561706543
EargD_1	0.335540771484
EasnS_1	0.335540771484
EthrS_1	0.335540771484
EcitG_1	0.335464477539
EpurA_1	0.335464477539
EcysK_1	0.335464477539
EdapA_1	0.335464477539
EhisC2_1	0.335464477539
EproS_1	0.335464477539
EpyrC_1	0.335388183594
EpyrG_1	0.335388183594
EargJ2_1	0.335388183594
ElysA_1	0.335388183594
EmtnK_1	0.335388183594
EmtnA_1	0.335388183594
EmtnW_1	0.335388183594
EserS_1	0.335388183594
EpurEK_1	0.335311889648
Eutp_1	0.335311889648
EspeE_1	0.335311889648
EpyrF_1	0.335235595703
EpyrH_1	0.335235595703
EhisC_1	0.335235595703
EhisS_1	0.335235595703
EdapG_1	0.335235595703
EaroH_1	0.335235595703
EserC_1	0.335235595703
Eapt_1	0.335235595703
Expt_1	0.335235595703
EfolD2_1	0.335235595703
EfolD3_1	0.335235595703
EpyrKD_1	0.335159301758
EpyrE_1	0.335159301758
Ecdp_1	0.335159301758
Enrd1_1	0.335159301758
Enrd2_1	0.335159301758
Enrd3_1	0.335159301758
Enrd4_1	0.335159301758
EpatA_1	0.335159301758
EspeD_1	0.335159301758
EaroC_1	0.335159301758
EaroD_1	0.335159301758
TptsG_1	0.335083007812
TfruA_1	0.335083007812
TfruLev_1	0.335083007812
TmalP_1	0.335083007812
TsacP_1	0.335083007812
TmanP_1	0.335083007812
TmtlA_1	0.335083007812
TtreP_1	0.335083007812
Tlic_1	0.335083007812
Tgmu_1	0.335083007812
TgamP_1	0.335083007812
TnagP_1	0.335083007812
TmurP_1	0.335083007812
TgutP_1	0.335083007812
TglpF_1	0.335083007812
TiolF_1	0.335083007812
Trbs_1	0.335083007812
TgntP_1	0.335083007812
TaraE_1	0.335083007812
TaraPQ_1	0.335083007812
Tpyr_1	0.335083007812
TdctP1_1	0.335083007812
TdctP2_1	0.335083007812
TcitM_1	0.335083007812
TcimH1_1	0.335083007812
Takg_1	0.335083007812
TmaeN_1	0.335083007812
TcimH2_1	0.335083007812
Tack_1	0.335083007812
Tact_1	0.335083007812
TlctP_1	0.335083007812
Tform_1	0.335083007812
Tala_1	0.335083007812
Targ_1	0.335083007812
Targ2_1	0.335083007812
Tasn_1	0.335083007812
Tasp_1	0.335083007812
